;ID_ANUNCIO;TIPO_IMOVEL;TITULO;QUARTO_INFOS;QTD_QUARTOS;AREA_M2;GARAGEM_INFOS;VAGAS_GARAGEM;BANHEIROS_INFOS;QTD_BANHEIROS;CIDADE;BAIRRO;VALOR_RS;IPTU_RS;CONDOMINIO_RS;DATA_PUBLICACAO;LINK
3443;1116453061;Apartamento;Apartamento 3 Quartos para Venda em Salvador, Cidade Jardim, 3 dormitórios, 1 suíte, 3 ban;3 quartos;3.0;78.0;2 vagas de garagem;2.0;3 banheiros;3.0;Salvador;Candeal;570000.0;150.0;880.0;2023-02-04 12:52;https://ba.olx.com.br/grande-salvador/imoveis/apartamento-3-quartos-para-venda-em-salvador-cidade-jardim-3-dormitorios-1-suite-3-ban-1116453061
3444;995870250;Apartamento;Apartamento  Alto padrão  288 metros quadrados Vitória - Salvador - Bahia;3 quartos;3.0;288.0;4 vagas de garagem;4.0;5 ou mais banheiros;5.0;Salvador;Vitória;6000000.0;;4000.0;2023-02-04 12:52;https://ba.olx.com.br/grande-salvador/imoveis/apartamento-alto-padrao-288-metros-quadrados-vitoria-salvador-bahia-995870250
3445;1123437530;Apartamento;Cobertura com terraço 190m2 - 3 suítes c/ closet, no pavimento superior  - 3 vagas soltas ;3 quartos;3.0;190.0;3 vagas de garagem;3.0;5 ou mais banheiros;5.0;Salvador;Rio Vermelho;1080000.0;3429.0;2107.0;2023-02-04 12:52;https://ba.olx.com.br/grande-salvador/imoveis/cobertura-com-terraco-190m2-3-suites-c-closet-no-pavimento-superior-3-vagas-soltas-1123437530
3446;1009381660;Apartamento;Apartamento para venda tem 110 metros quadrados com 3 quartos em Pituba - Salvador - BA;3 quartos;3.0;110.0;1 vaga de garagem;1.0;3 banheiros;3.0;Salvador;Pituba;575000.0;220.0;;2023-02-04 12:52;https://ba.olx.com.br/grande-salvador/imoveis/apartamento-para-venda-tem-110-metros-quadrados-com-3-quartos-em-pituba-salvador-ba-1009381660
3447;1080669238;Apartamento;Apartamento para venda tem 87m² com 2 quartos em Vila Laura - Salvador - BA;2 quartos;2.0;87.0;;;1 banheiro;1.0;Salvador;Vila Laura;250000.0;572.0;300.0;2023-02-04 12:50;https://ba.olx.com.br/grande-salvador/imoveis/apartamento-para-venda-tem-87m-com-2-quartos-em-vila-laura-salvador-ba-1080669238
3448;1029274274;Apartamento;Apartamento para Venda em Salvador, Horto Bela Vista, 3 dormitórios, 3 suítes, 5 banheiros;3 quartos;3.0;143.0;4 vagas de garagem;4.0;5 ou mais banheiros;5.0;Salvador;Horto Bela Vista;1100000.0;140.0;1000.0;2023-02-04 12:49;https://ba.olx.com.br/grande-salvador/imoveis/apartamento-para-venda-em-salvador-horto-bela-vista-3-dormitorios-3-suites-5-banheiros-1029274274
3449;1095718904;Apartamento;Apartamento 2 quartos, Piatã;2 quartos;2.0;60.0;;;2 banheiros;2.0;Salvador;Piatã;350000.0;;;2023-02-04 12:49;https://ba.olx.com.br/grande-salvador/imoveis/apartamento-2-quartos-piata-1095718904
3450;1134937903;Apartamento;2/4 Nascente para venda na Pituba;2 quartos;2.0;116.0;1 vaga de garagem;1.0;3 banheiros;3.0;Salvador;Pituba;580000.0;153.0;820.0;2023-02-04 12:49;https://ba.olx.com.br/grande-salvador/imoveis/2-4-nascente-para-venda-na-pituba-1134937903
3451;984825580;Apartamento;APARTAMENTO RESIDENCIAL em SALVADOR - BA, ITAPUÃ;1 quarto;1.0;48.0;1 vaga de garagem;1.0;1 banheiro;1.0;Salvador;Itapuã;250000.0;650.0;260.0;2023-02-04 12:48;https://ba.olx.com.br/grande-salvador/imoveis/apartamento-residencial-em-salvador-ba-itapua-984825580
3452;1120684486;Apartamento;Cobertura na Barra no circuito do carnaval de Salvador Apartamento na Barra vista mar  Cos;1 quarto;1.0;150.0;4 vagas de garagem;4.0;3 banheiros;3.0;Salvador;Ondina;1140000.0;329.0;;2023-02-04 12:48;https://ba.olx.com.br/grande-salvador/imoveis/cobertura-na-barra-no-circuito-do-carnaval-de-salvador-apartamento-na-barra-vista-mar-cos-1120684486
3453;1027772857;Apartamento;Apartamento para venda com 51 metros quadrados com 1 quarto em Caminho das Árvores - Salva;1 quarto;1.0;51.0;1 vaga de garagem;1.0;2 banheiros;2.0;Salvador;Caminho das Árvores;339900.0;;650.0;2023-02-04 12:48;https://ba.olx.com.br/grande-salvador/imoveis/apartamento-para-venda-com-51-metros-quadrados-com-1-quarto-em-caminho-das-arvores-salva-1027772857
3454;1076694336;Apartamento;Horto Parque Barcelona - Lançamento;4 quartos;4.0;171.0;3 vagas de garagem;3.0;5 ou mais banheiros;5.0;Salvador;Pituaçu;1850000.0;;;2023-02-04 12:48;https://ba.olx.com.br/grande-salvador/imoveis/horto-parque-barcelona-lancamento-1076694336
3455;1077576877;Apartamento;Apartamento para venda possui 149 m2 com 3 quartos na Barra;3 quartos;3.0;149.0;2 vagas de garagem;2.0;3 banheiros;3.0;Salvador;Jardim Apipema;550000.0;200.0;700.0;2023-02-04 12:48;https://ba.olx.com.br/grande-salvador/imoveis/apartamento-para-venda-possui-149-m2-com-3-quartos-na-barra-1077576877
3456;987393663;Apartamento;cobertura com 306m² - graça;4 quartos;4.0;306.0;4 vagas de garagem;4.0;3 banheiros;3.0;Salvador;Graça;1370000.0;417.0;;2023-02-04 12:45;https://ba.olx.com.br/grande-salvador/imoveis/cobertura-com-306m-graca-987393663
3457;1046306256;Apartamento;Alphaville, Garden Ville, 109m², 3/4 2 Suítes, 2 Vagas de Garagem, Alto Padrão;3 quartos;3.0;109.0;2 vagas de garagem;2.0;5 ou mais banheiros;5.0;Salvador;Alphaville I;950000.0;243.0;1000.0;2023-02-04 12:44;https://ba.olx.com.br/grande-salvador/imoveis/alphaville-garden-ville-109m-3-4-2-suites-2-vagas-de-garagem-alto-padrao-1046306256
3458;1015188027;Apartamento;Apartamento para Venda em Salvador, Costa Azul, 3 dormitórios, 2 banheiros, 1 vaga;3 quartos;3.0;80.0;1 vaga de garagem;1.0;2 banheiros;2.0;Salvador;Stiep;270000.0;1307.0;700.0;2023-02-04 12:42;https://ba.olx.com.br/grande-salvador/imoveis/apartamento-para-venda-em-salvador-costa-azul-3-dormitorios-2-banheiros-1-vaga-1015188027
3459;1080966514;Apartamento;Apartamento 4 dorms para Venda - Campo Grande, Salvador - 330m², 2 vagas;4 quartos;4.0;330.0;2 vagas de garagem;2.0;4 banheiros;4.0;Salvador;Campo Grande;1800000.0;;1485.0;2023-02-04 12:41;https://ba.olx.com.br/grande-salvador/imoveis/apartamento-4-dorms-para-venda-campo-grande-salvador-330m-2-vagas-1080966514
3460;992450641;Apartamento;Apartamento à venda, Salvador, Pituba, Pituba Ville, 4 suítes, 3 varandas, 3 vagas, alto p;4 quartos;4.0;232.0;3 vagas de garagem;3.0;5 ou mais banheiros;5.0;Salvador;Pituba;2100000.0;682.0;2880.0;2023-02-04 12:41;https://ba.olx.com.br/grande-salvador/imoveis/apartamento-a-venda-salvador-pituba-pituba-ville-4-suites-3-varandas-3-vagas-alto-p-992450641
3461;1067428554;Apartamento;Vendo  3 quartos em Pituba Villa Francesa;3 quartos;3.0;80.0;2 vagas de garagem;2.0;3 banheiros;3.0;Salvador;Pituba;650000.0;;640.0;2023-02-04 12:40;https://ba.olx.com.br/grande-salvador/imoveis/vendo-3-quartos-em-pituba-villa-francesa-1067428554
3462;1076156079;Apartamento;Apartamento de 3 Quartos na Pituba;3 quartos;3.0;77.0;1 vaga de garagem;1.0;1 banheiro;1.0;Salvador;Amaralina;280000.0;800.0;400.0;2023-02-04 12:40;https://ba.olx.com.br/grande-salvador/imoveis/apartamento-de-3-quartos-na-pituba-1076156079
3463;1100196452;Apartamento;Apartamento para Venda em Salvador, COSTA AZUL, 3 dormitórios, 1 suíte, 3 banheiros, 1 vag;3 quartos;3.0;78.0;1 vaga de garagem;1.0;3 banheiros;3.0;Salvador;Costa Azul;390000.0;;750.0;2023-02-04 12:40;https://ba.olx.com.br/grande-salvador/imoveis/apartamento-para-venda-em-salvador-costa-azul-3-dormitorios-1-suite-3-banheiros-1-vag-1100196452
3464;1105052521;Apartamento;Apartamento para venda com 55 metros quadrados 2 quartos São Rafael  Moradas do Campo;2 quartos;2.0;55.0;;;1 banheiro;1.0;Salvador;São Rafael;135000.0;;150.0;2023-02-04 12:39;https://ba.olx.com.br/grande-salvador/imoveis/apartamento-para-venda-com-55-metros-quadrados-2-quartos-sao-rafael-moradas-do-campo-1105052521
3465;1142820174;Apartamento;Apartamento para venda possui 80 metros quadrados com 3 quartos em Acupe de Brotas - Salva;3 quartos;3.0;80.0;1 vaga de garagem;1.0;3 banheiros;3.0;Salvador;Acupe de Brotas;320000.0;115.0;600.0;2023-02-04 12:39;https://ba.olx.com.br/grande-salvador/imoveis/apartamento-para-venda-possui-80-metros-quadrados-com-3-quartos-em-acupe-de-brotas-salva-1142820174
3466;1142820145;Apartamento;Apartamento para venda itaigara   45 metros quadrados com 1 quarto em Pituba - Salvador - ;1 quarto;1.0;45.0;1 vaga de garagem;1.0;1 banheiro;1.0;Salvador;Pituba;345000.0;1150.0;469.0;2023-02-04 12:39;https://ba.olx.com.br/grande-salvador/imoveis/apartamento-para-venda-itaigara-45-metros-quadrados-com-1-quarto-em-pituba-salvador-1142820145
3467;1115536195;Apartamento;Cobertura para venda possui 233 metros quadrados com 3 quartos em Ondina - Salvador - BA;3 quartos;3.0;233.0;2 vagas de garagem;2.0;4 banheiros;4.0;Salvador;Ondina;1100000.0;11900.0;1702.0;2023-02-04 12:39;https://ba.olx.com.br/grande-salvador/imoveis/cobertura-para-venda-possui-233-metros-quadrados-com-3-quartos-em-ondina-salvador-ba-1115536195
3468;1013218283;Apartamento;Apartamento 3/4 com suíte em Vila Laura R$ 540.000,00;3 quartos;3.0;90.0;1 vaga de garagem;1.0;2 banheiros;2.0;Salvador;Vila Laura;540000.0;816.0;500.0;2023-02-04 12:39;https://ba.olx.com.br/grande-salvador/imoveis/apartamento-3-4-com-suite-em-vila-laura-r-540-000-00-1013218283
3470;1073580834;Apartamento;Apartamento para venda com 243 metros quadrados com 4 quartos em Patamares - Salvador - BA;4 quartos;4.0;243.0;3 vagas de garagem;3.0;5 ou mais banheiros;5.0;Salvador;Patamares;2870000.0;5000.0;;2023-02-04 12:39;https://ba.olx.com.br/grande-salvador/imoveis/apartamento-para-venda-com-243-metros-quadrados-com-4-quartos-em-patamares-salvador-ba-1073580834
3471;1014738144;Apartamento;Apartamento para Venda em Salvador/BA;3 quartos;3.0;140.0;2 vagas de garagem;2.0;5 ou mais banheiros;5.0;Salvador;Pituba;700000.0;200.0;1041.0;2023-02-04 12:38;https://ba.olx.com.br/grande-salvador/imoveis/apartamento-para-venda-em-salvador-ba-1014738144
3472;1123108885;Apartamento;Apartamento para Venda em Salvador, Patamares, 3 dormitórios, 3 suítes, 3 banheiros, 2 vag;3 quartos;3.0;134.0;2 vagas de garagem;2.0;3 banheiros;3.0;Salvador;Patamares;1280000.0;520.0;850.0;2023-02-04 12:38;https://ba.olx.com.br/grande-salvador/imoveis/apartamento-para-venda-em-salvador-patamares-3-dormitorios-3-suites-3-banheiros-2-vag-1123108885
3473;1135694041;Apartamento;Apartamento à venda 1 quarto, 44m² nascente - Horizon Residence - Armação;1 quarto;1.0;44.0;;;1 banheiro;1.0;Salvador;Armação;420000.0;98.0;525.0;2023-02-04 12:38;https://ba.olx.com.br/grande-salvador/imoveis/apartamento-a-venda-1-quarto-44m-nascente-horizon-residence-armacao-1135694041
3474;990975991;Apartamento;Flat  residencial para locação, Armação, Salvador.;1 quarto;1.0;50.0;1 vaga de garagem;1.0;1 banheiro;1.0;Salvador;Armação;480000.0;100.0;650.0;2023-02-04 12:38;https://ba.olx.com.br/grande-salvador/imoveis/flat-residencial-para-locacao-armacao-salvador-990975991
3475;1079010914;Apartamento;Apartamento para Venda em Salvador/BA;4 quartos;4.0;114.0;1 vaga de garagem;1.0;3 banheiros;3.0;Salvador;Ondina;400000.0;159.0;650.0;2023-02-04 12:37;https://ba.olx.com.br/grande-salvador/imoveis/apartamento-para-venda-em-salvador-ba-1079010914
3476;926524303;Apartamento;Apartamento para venda com 2 quartos em Matatu - Salvador - Bahia;2 quartos;2.0;82.0;1 vaga de garagem;1.0;1 banheiro;1.0;Salvador;Matatu;130000.0;;;2023-02-04 12:36;https://ba.olx.com.br/grande-salvador/imoveis/apartamento-para-venda-com-2-quartos-em-matatu-salvador-bahia-926524303
3477;1142816586;Apartamento;Alphaville 142m 4/4 com e 3 suítes;4 quartos;4.0;142.0;3 vagas de garagem;3.0;2 banheiros;2.0;Salvador;Alphaville I;1380000.0;716.0;1175.0;2023-02-04 12:36;https://ba.olx.com.br/grande-salvador/imoveis/alphaville-142m-4-4-com-e-3-suites-1142816586
3478;1142816364;Apartamento;Vende-se ou troco ;2 quartos;2.0;;;;1 banheiro;1.0;Salvador;Jardim das Margaridas;25000.0;;;2023-02-04 12:36;https://ba.olx.com.br/grande-salvador/imoveis/vende-se-ou-troco-1142816364
3479;1067138915;Apartamento;Apartamento para venda possui 80 metros quadrados com 2 quartos em Matatu - Salvador - BA;2 quartos;2.0;80.0;1 vaga de garagem;1.0;2 banheiros;2.0;Salvador;Matatu;230000.0;1029.0;250.0;2023-02-04 12:35;https://ba.olx.com.br/grande-salvador/imoveis/apartamento-para-venda-possui-80-metros-quadrados-com-2-quartos-em-matatu-salvador-ba-1067138915
3480;933912014;Apartamento;Apartamento para aluguel e venda com 110 metros quadrados com 2 quartos;2 quartos;2.0;110.0;2 vagas de garagem;2.0;1 banheiro;1.0;Salvador;Horto Florestal;600000.0;150.0;800.0;2023-02-04 12:35;https://ba.olx.com.br/grande-salvador/imoveis/apartamento-para-aluguel-e-venda-com-110-metros-quadrados-com-2-quartos-933912014
3481;1130638992;Apartamento;APARTAMENTO RESIDENCIAL em SALVADOR - BA, PITUBA;2 quartos;2.0;82.0;;;2 banheiros;2.0;Salvador;Pituba;460000.0;140.0;650.0;2023-02-04 12:35;https://ba.olx.com.br/grande-salvador/imoveis/apartamento-residencial-em-salvador-ba-pituba-1130638992
3482;1115864970;Apartamento;Apartamento para venda possui 95 metros quadrados com 2 quartos em Barra - Salvador - BA;2 quartos;2.0;95.0;1 vaga de garagem;1.0;3 banheiros;3.0;Salvador;Barra;595000.0;145.0;1373.0;2023-02-04 12:35;https://ba.olx.com.br/grande-salvador/imoveis/apartamento-para-venda-possui-95-metros-quadrados-com-2-quartos-em-barra-salvador-ba-1115864970
3483;992218184;Apartamento;Apartamento para Venda em Salvador, ITAIGARA, 4 dormitórios, 4 suítes, 5 banheiros, 3 vaga;4 quartos;4.0;245.0;3 vagas de garagem;3.0;5 ou mais banheiros;5.0;Salvador;Itaigara;1500000.0;;2153.0;2023-02-04 12:35;https://ba.olx.com.br/grande-salvador/imoveis/apartamento-para-venda-em-salvador-itaigara-4-dormitorios-4-suites-5-banheiros-3-vaga-992218184
3484;878792876;Apartamento;APARTAMENTO RESIDENCIAL em SALVADOR - BA, ONDINA;4 quartos;4.0;210.0;2 vagas de garagem;2.0;4 banheiros;4.0;Salvador;Ondina;850000.0;1.0;2100.0;2023-02-04 12:35;https://ba.olx.com.br/grande-salvador/imoveis/apartamento-residencial-em-salvador-ba-ondina-878792876
3485;1128955175;Apartamento;Apartamento para á venda na vila laura, salvador, ba;3 quartos;3.0;80.0;1 vaga de garagem;1.0;2 banheiros;2.0;Salvador;Vila Laura;350000.0;450.0;500.0;2023-02-04 12:35;https://ba.olx.com.br/grande-salvador/imoveis/apartamento-para-a-venda-na-vila-laura-salvador-ba-1128955175
3486;1048267631;Apartamento;Maravilhoso apartamento 4/4, moderno, fino acabamento, à venda, na Pituba!;4 quartos;4.0;155.0;3 vagas de garagem;3.0;5 ou mais banheiros;5.0;Salvador;Pituba;1300000.0;220.0;1550.0;2023-02-04 12:35;https://ba.olx.com.br/grande-salvador/imoveis/maravilhoso-apartamento-4-4-moderno-fino-acabamento-a-venda-na-pituba-1048267631
3487;969781874;Apartamento;Apartamento 1 dormitório para Venda em Salvador, CANDEAL, 1 dormitório, 1 banheiro, 2 vaga;1 quarto;1.0;59.0;2 vagas de garagem;2.0;1 banheiro;1.0;Salvador;Candeal;300000.0;;380.0;2023-02-04 12:33;https://ba.olx.com.br/grande-salvador/imoveis/apartamento-1-dormitorio-para-venda-em-salvador-candeal-1-dormitorio-1-banheiro-2-vaga-969781874
3488;1067772660;Apartamento;Apartamento 3 dormitórios para Venda em Salvador, IMBUÍ, 3 dormitórios, 2 banheiros, 1 vag;3 quartos;3.0;64.0;1 vaga de garagem;1.0;2 banheiros;2.0;Salvador;Imbuí;440000.0;51.0;750.0;2023-02-04 12:33;https://ba.olx.com.br/grande-salvador/imoveis/apartamento-3-dormitorios-para-venda-em-salvador-imbui-3-dormitorios-2-banheiros-1-vag-1067772660
3489;987892195;Apartamento;Apartamento 3 quartos suíte Torre Iguatemi;3 quartos;3.0;70.0;2 vagas de garagem;2.0;2 banheiros;2.0;Salvador;Parque Bela Vista;450000.0;1250.0;650.0;2023-02-04 12:33;https://ba.olx.com.br/grande-salvador/imoveis/apartamento-3-quartos-suite-torre-iguatemi-987892195
3490;964979380;Apartamento;4 suítes no Horto;4 quartos;4.0;226.0;4 vagas de garagem;4.0;5 ou mais banheiros;5.0;Salvador;Horto Florestal;2600000.0;6500.0;1760.0;2023-02-04 12:32;https://ba.olx.com.br/grande-salvador/imoveis/4-suites-no-horto-964979380
3491;1017727206;Apartamento;Vende - se Apartamento Acupe de Brotas;3 quartos;3.0;100.0;2 vagas de garagem;2.0;2 banheiros;2.0;Salvador;Acupe de Brotas;297000.0;;700.0;2023-02-04 12:32;https://ba.olx.com.br/grande-salvador/imoveis/vende-se-apartamento-acupe-de-brotas-1017727206
3492;897141355;Apartamento;Venda Apartamento 3 quartos Barra Salvador;3 quartos;3.0;119.0;1 vaga de garagem;1.0;3 banheiros;3.0;Salvador;Barra;440000.0;119.0;750.0;2023-02-04 12:32;https://ba.olx.com.br/grande-salvador/imoveis/venda-apartamento-3-quartos-barra-salvador-897141355
3493;987415608;Apartamento;Apartamento para venda com 3 quartos suite no corredor da Vitória - Salvador - Bahia;3 quartos;3.0;120.0;2 vagas de garagem;2.0;3 banheiros;3.0;Salvador;Vitória;750000.0;130.0;1200.0;2023-02-04 12:31;https://ba.olx.com.br/grande-salvador/imoveis/apartamento-para-venda-com-3-quartos-suite-no-corredor-da-vitoria-salvador-bahia-987415608
3494;991240022;Apartamento;Apartamento  a venda 3 quartos  na Graça Salvador - Bahia;3 quartos;3.0;140.0;1 vaga de garagem;1.0;2 banheiros;2.0;Salvador;Graça;500000.0;900.0;500.0;2023-02-04 12:30;https://ba.olx.com.br/grande-salvador/imoveis/apartamento-a-venda-3-quartos-na-graca-salvador-bahia-991240022
3495;1032960953;Apartamento;SALVADOR - Apartamento Padrão - HORTO FLORESTAL;4 quartos;4.0;208.0;4 vagas de garagem;4.0;5 ou mais banheiros;5.0;Salvador;Horto Florestal;2200000.0;453.0;1838.0;2023-02-04 12:29;https://ba.olx.com.br/grande-salvador/imoveis/salvador-apartamento-padrao-horto-florestal-1032960953
3496;1032522026;Apartamento;SALVADOR - Apartamento Padrão - PITUBA;2 quartos;2.0;81.0;1 vaga de garagem;1.0;1 banheiro;1.0;Salvador;Pituba;570000.0;110.0;;2023-02-04 12:29;https://ba.olx.com.br/grande-salvador/imoveis/salvador-apartamento-padrao-pituba-1032522026
3497;921961704;Apartamento;APARTAMENTO RESIDENCIAL em SALVADOR - BA, GRAÇA;3 quartos;3.0;135.0;2 vagas de garagem;2.0;3 banheiros;3.0;Salvador;Graça;530000.0;152.0;;2023-02-04 12:29;https://ba.olx.com.br/grande-salvador/imoveis/apartamento-residencial-em-salvador-ba-graca-921961704
3498;991813387;Apartamento;Apartamento para venda tem 43 metros quadrados com 1 quarto em Rio Vermelho - Salvador - B;1 quarto;1.0;43.0;1 vaga de garagem;1.0;1 banheiro;1.0;Salvador;Rio Vermelho;300000.0;48.0;436.0;2023-02-04 12:28;https://ba.olx.com.br/grande-salvador/imoveis/apartamento-para-venda-tem-43-metros-quadrados-com-1-quarto-em-rio-vermelho-salvador-b-991813387
3499;1123546997;Apartamento;Patamares Apartamento 3 suites 164m2;3 quartos;3.0;164.0;3 vagas de garagem;3.0;4 banheiros;4.0;Salvador;Patamares;1550000.0;280.0;1371.0;2023-02-04 12:27;https://ba.olx.com.br/grande-salvador/imoveis/patamares-apartamento-3-suites-164m2-1123546997
3500;1089679249;Apartamento;Apartamento para venda com 78 metros quadrados com 2 quartos em Alphaville I - Salvador - ;2 quartos;2.0;78.0;2 vagas de garagem;2.0;2 banheiros;2.0;Salvador;Alphaville I;850000.0;1400.0;660.0;2023-02-04 12:27;https://ba.olx.com.br/grande-salvador/imoveis/apartamento-para-venda-com-78-metros-quadrados-com-2-quartos-em-alphaville-i-salvador-1089679249
3501;1117066379;Apartamento;APVM281 AQUARIUS;3 quartos;3.0;175.0;;;4 banheiros;4.0;Salvador;Pituba;1390000.0;540.0;1500.0;2023-02-04 12:26;https://ba.olx.com.br/grande-salvador/imoveis/apvm281-aquarius-1117066379
3502;1069050225;Apartamento;Armação - Salvador Suítes - 1/4, Sala com varanda integrada, banheiro social, pronto para ;1 quarto;1.0;60.0;1 vaga de garagem;1.0;1 banheiro;1.0;Salvador;Armação;470000.0;246.0;772.0;2023-02-04 12:25;https://ba.olx.com.br/grande-salvador/imoveis/armacao-salvador-suites-1-4-sala-com-varanda-integrada-banheiro-social-pronto-para-1069050225
3503;1026708212;Apartamento;Horto Bela Vista - 3 Suítes, Finamente decorado, Andar Alto;3 quartos;3.0;123.0;3 vagas de garagem;3.0;1 banheiro;1.0;Salvador;Horto Bela Vista;950000.0;2200.0;800.0;2023-02-04 12:25;https://ba.olx.com.br/grande-salvador/imoveis/horto-bela-vista-3-suites-finamente-decorado-andar-alto-1026708212
3504;1112796220;Apartamento;Apartamento para venda com 57 metros quadrados com 2 quartos em Piatã - Salvador - Bahia;2 quartos;2.0;57.0;1 vaga de garagem;1.0;1 banheiro;1.0;Salvador;Piatã;295000.0;42.0;;2023-02-04 12:25;https://ba.olx.com.br/grande-salvador/imoveis/apartamento-para-venda-com-57-metros-quadrados-com-2-quartos-em-piata-salvador-bahia-1112796220
3505;1113198246;Apartamento;Apartamento reformado e decorado;3 quartos;3.0;187.0;3 vagas de garagem;3.0;4 banheiros;4.0;Salvador;Barra;1450000.0;1115.0;;2023-02-04 12:25;https://ba.olx.com.br/grande-salvador/imoveis/apartamento-reformado-e-decorado-1113198246
3506;1117996789;Apartamento;Apartamento para aluguel e venda possui 132 metros quadrados com 3 quartos;3 quartos;3.0;132.0;1 vaga de garagem;1.0;3 banheiros;3.0;Salvador;Acupe de Brotas;330000.0;1480.0;830.0;2023-02-04 12:25;https://ba.olx.com.br/grande-salvador/imoveis/apartamento-para-aluguel-e-venda-possui-132-metros-quadrados-com-3-quartos-1117996789
3507;1085644569;Apartamento;3/4 com suíte - Condomínio Natura Parque;3 quartos;3.0;64.0;1 vaga de garagem;1.0;1 banheiro;1.0;Salvador;Jardim das Margaridas;242000.0;150.0;;2023-02-04 12:25;https://ba.olx.com.br/grande-salvador/imoveis/3-4-com-suite-condominio-natura-parque-1085644569
